Official Doc Number,Official Document Name,Document Type,Version Publication Date,Latest Ver Revision Date,Official URL,Requirement,Doc ID
CCOHS Emergency Showers,Emergency Eyewash & Shower Standard,Technical Standard,"March 2, 2023",,https://www.ccohs.ca/oshanswers/safety_haz/emer_showers.html,,3af06669e839444f9afb7595d600e25b
ANSI Z358.1-2014,Emergency Eyewash & Shower Standard,Technical Standard,"January 2, 2014",,https://webstore.ansi.org/Search/Find?in=1&st=z358.1,"https://www.notion.so/ANSI-Z358-1-2014-on-Annual-Personal-Wash-Maintenance-efb1f6fa36034dc7b91170f6fb1fafec, https://www.notion.so/ANSI-Z358-1-2014-on-weekly-inspection-of-self-contained-emergency-wash-equipment-77451d7bcf5f408381776a02d9f7102b, https://www.notion.so/ANSI-Z358-1-2014-on-Plumbed-Emergency-Wash-Annual-Test-3acee35a8e9849c8aaa13fc4ef55bd18, https://www.notion.so/ANSI-Z358-1-2014-on-weekly-inspection-of-plumbed-emergency-wash-equipment-62c03bbbbbd048e6aef8f4ee101b8a00",1f27904d34b844c69c94621fa19b2462
BPV-20-01 R1,Boilers and Pressure Vessels Safety Program - Code Adoption Document Amendment,Regulation,"December 1, 2020","January 12, 2021",https://www.tssa.org/en/boilers-pressure-vessels/resources/Documents/Legs--Regs/BPV-CAD-AMENDMENTS_JUNE-28_FINAL.PDF,,f9b7c79ba0ed444a96b87dbb52107a27
"TORONTO MUNICIPAL CODE
CHAPTER 851, WATER SUPPLY",Toronto Municipal Code Chapter 851 Schedule 5 Backflow Preventers,By-Law,"April 1, 2019",,https://www.toronto.ca/legdocs/municode/1184_851.pdf,https://www.notion.so/Toronto-Municipal-Code-851-Section-851-8-D-11-c-7ada0492d8e44c5592e51af7c3305efb,965814862153491d974d6815d00a3d55
CSA B64.10:17,Selection and Installation of Backflow Preventers/Maintenance and Field Testing of Backflow Preventers,Technical Standard,"January 2, 2019","January 4, 2021",https://www.csagroup.org/store/product/B64.10-17%25100B64.10.1-17/,,97c8b6a309fb4ad8b3b4e7e8df2b5657
"AWWA Backflow
  Prevention and Cross-Connection Control",AWWA Backflow Prevention and Cross-Connection Control,Technical Standard,"January 2, 2015",,https://engage.awwa.org/PersonifyEbusiness/Store/Product-Details/productId/50277934,,d64d413c8cb34b8a94281e7e644ad7ac
OSHA 1910.184,"Slings - Chain, Wire-Rope, Metal Mesh, Natural and Synthetic Fiber-Rope, Synthetic Web ",Technical Standard,"April 15, 2019",,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.184,,85425f103d0a466c97a1ae1be109a3f6
AMSE B30.9-2018,Slings,Technical Standard,"January 4, 2021",,https://www.asme.org/codes-standards/find-codes-standards/b30-9-slings,,8ced14db65034875a3d9991580c5e0ba
ASME B30.26,Rigging Hardware,Technical Standard,"January 2, 2015",,https://www.asme.org/codes-standards/find-codes-standards/b30-26-rigging-hardware,,38e8adac815c484b9d8f3d92bde6e32f
ASME B30.10,Hooks,Technical Standard,"January 2, 2019",,https://www.asme.org/codes-standards/find-codes-standards/b30-10-hooks,,a70a4b793167402db24d0aa7645bb53e
ASTM F1052-14,Standard Test Method For Pressure Testing Vapor Protective Ensembles,Technical Standard,"January 2, 2014",,https://webstore.ansi.org/standards/astm/astmf105209,,41e2e3b7e48e41449fd518768ed4d38e
CSA B149.6-20,Code for digester gas and utilization,Technical Standard,"January 2, 2020",,https://www.csagroup.org/store/product/CSA%25100ANSI%20B149.6%3A20/,,4077ddf7f62a4449bea54965c199f2da
CSA C282-19,Emergency electrical power supply for buildings,Technical Standard,"January 2, 2019",,https://www.csagroup.org/store/product/CSA%20C282%3A19/,,dc572d4824524cb194b43c1dbf275a81
National Fire Code of Canada 2015,National Fire Code of Canada 2015,Legislation,"January 2, 2015","September 28, 2018",https://publications.gc.ca/collections/collection_2019/cnrc-nrc/NR24-27-2018-eng.pdf,,39617b05e363466d9684de2616a66b76
"TSSA, 2000 - Ontario Regulation 209/01",ELEVATING DEVICES,Regulation,"July 1, 2022",,https://www.ontario.ca/laws/regulation/010209,"https://www.notion.so/Ontario-Regulation-209-01-Section-34-5c91241ae7c2452cac8a9c5158671935, https://www.notion.so/TSSA-2000-Ontario-Regulation-209-01-Section-32-b94ba6d5a1a541d4835848258714052d",347bbc0f1b244179aca1127df84680b5
CSA B44-16,Safety code for elevators and escalators,Technical Standard,"January 4, 2016",,https://www.csagroup.org/store/product/ASME%20A17.1-2016%25100CSA%20B44-16/,"https://www.notion.so/CSA-B44-16-Section-8-6-1-7-2ef1b621bcbf47d6a7eb1f8108c462d8, https://www.notion.so/CSA-B44-16-Section-Table-N-1-1696734b108940f8b72cb2ca5432d896, https://www.notion.so/CSA-B44-16-Section-8-6-1-4-1-86a3b3f803c24f45a971b637f950688f",24a91f36ce8448a5a2f5f7c7712dc5ef
"TSSA, 2000 - CAD-277-19",Elevating Devices Code Adoption Document Amendment,Regulation,"May 3, 2019",,https://www.tssa.org/en/elevating-devices/resources/Documents/ED-277-19-CAD.pdf,"https://www.notion.so/CSA-B44-16-Section-8-6-1-7-2ef1b621bcbf47d6a7eb1f8108c462d8, https://www.notion.so/CSA-B44-16-Section-Table-N-1-1696734b108940f8b72cb2ca5432d896, https://www.notion.so/TSSA-2000-CAD-277-19-Section-2-9-0fcfb4893c9742ba8d20b5dcc11df64c, https://www.notion.so/TSSA-2000-CAD-277-19-8-6-1-4-1-e572d4a30148405d8e2ffeed63041bab",cf753607aed44d0c880d6a5bfd7c1185
CSA B167-16,"Overhead cranes, gantry cranes, monorails, hoists, and jib cranes",Technical Standard,"January 4, 2016",,https://www.csagroup.org/store/product/B167-16/,,955f93af3b36492c826caf4ecb71a51b
CSA B311-02,Safety code for manlifts,Technical Standard,"January 4, 2002","January 4, 2022",https://www.csagroup.org/store/product/CAN%25100CSA-B311-02/,,465a1fd092d74607a5bb2545db5569c3
CSA B335-15,Safety standard for lift trucks,Technical Standard,"January 2, 2015","January 2, 2020",https://www.csagroup.org/store/product/B335-15/,,56397eb7db8d475a8391a38a9fd524c1
CSA Z797-18,Code of practice for access scaffold,Technical Standard,"January 2, 2018",,https://www.csagroup.org/store/product/Z797-18/,,7f0c223047194dcd8b9603bbc617431d
CSA Z259.17-16,Selection and use of active fall-protection equipment and systems,Technical Standard,"January 4, 2016","January 2, 2020",https://www.csagroup.org/store/product/Z259.17-16/,,669b4bdb3eb047aa9ecd7833a7cea7fe
Ontario Regulation 1101/90,FIRST AID REQUIREMENTS,Regulation,"December 31, 1990",,https://www.ontario.ca/laws/regulation/901101,,4a6da48d5024415ba2707be1f2f98f34
Ontario Regulation 851/90,INDUSTRIAL ESTABLISHMENTS,Regulation,"July 22, 2022",,https://www.ontario.ca/laws/regulation/900851,,8a3c2b21ee154fec84a5ebec71dcea79
Ontario Regulation 212/01,GASEOUS FUELS,Regulation,"March 15, 2015",,https://www.ontario.ca/laws/regulation/010212,,9ff610db447f440599232bcede0ce481
Ontario Regulation 777/21,Ontario Electrical Safety Code (OESC),Technical Standard,"May 5, 2022",,https://esasafe.com/role/oesc/,,d123e9f8cb184917bb0d5d04014447cf
Ontario Regulation 224,SPILL PREVENTION AND CONTINGENCY PLANS,Regulation,"October 31, 2011",,https://www.ontario.ca/laws/regulation/070224,,66b4f2e5c26c4b9f8697871e60106efa
Ontario Regulation 213/91,CONSTRUCTION PROJECTS,Regulation,"July 1, 2021",,https://www.ontario.ca/laws/regulation/910213,,9de05c0d82314a90badc70c7ea823c6e
Ontario Regulation 632/05,CONFINED SPACES,Regulation,"July 1, 2016",,https://www.ontario.ca/laws/regulation/050632,,e03be12b4d7e403aa4a06db8c4110f27
IEC 60079-29-3:2014,Gas detectors - Guidance on functional safety of fixed gas detection systems,Technical Standard,"January 2, 2014",,https://www.csagroup.org/store/product/iec_000645/,,b597d18dbfbc4686a2e92489da715ae9
I&DS Health & Safety SP 10 (2019),Unable to access the link,,,,http://insideto.toronto.ca/clusterb/hr/hns/files/safety-procedures/gas-detection-equipment.pdf,,a09760a229a44c6abf010bcf59aee9d9
CAN/CGSB 2-65.7-2007,Life Jackets,Regulation,"June 1, 2007",,https://publications.gc.ca/site/eng/9.544852/publication.html,,6bbc1f72d5304f0285a5bfcfd7b87c70
MSC 81 (70),Life Saving Appliance,Technical Standard,"December 11, 1998",,https://www.liscr.com/sites/default/files/liscr_imo_resolutions/MSC.81%2870%29.pdf,,4434cbb58d8a4fe1aee930e0f493a74a
CAN/CGSB 65.11-M88,Personal Life-saving Appliances,Regulation,"July 22, 2010",,https://tc.canada.ca/en/marine-transportation/marine-safety/chapter-ii-personal-life-saving-appliances,,ac42f2ac94c34a2d94ee5671b508b07c
ASTM F1236-96 (2012),Standard Guide For Visual Inspection Of Electrical Protective Rubber Products,Technical Standard,"January 2, 2018",,https://webstore.ansi.org/standards/astm/astmf1236962012,,c3ede1dca3274db0ad75e5ce130db111
ASTM F496-20,Standard Specification For In-Service Care Of Insulating Gloves And Sleeves,Technical Standard,"January 2, 2020",,https://webstore.ansi.org/Standards/ASTM/ASTMF49620,,3833b53ed61141498917630f7a6b9b81
CSA-Z94.4-18,"Selection, use, and care of respirators",Technical Standard,"January 2, 2018",,https://www.csagroup.org/store/product/CAN%25100CSA-Z94.4-18/,,bb424abbc8c441c9981cc8cdfa35cb02
CSA 339-18,Hand-held motor-operated electric tools — Safety — Particular requirements for chain beam saws,Technical Standard,"January 2, 2018",,https://www.csagroup.org/store/product/CSA%25100ANSI-C22.2%20NO.%20339-18/,,6067b58505ef4bcfb75bf1da84896961
CGA C-6,Standard for Visual Inspection of Steel Compressed Gas Cylinders,Technical Standard,"September 1, 2022",,https://portal.cganet.com/Publication/Details.aspx?id=C-6,,13765cc5a4fd4b3da32132fb8fccdf2e
CGA C-6.1,Standard for Visual Inspection of High Pressure Aluminum Alloy Compressed Gas Cylinders,Technical Standard,"August 1, 2019",,https://portal.cganet.com/Publication/Details.aspx?id=C-6.1,,71165270f2a745d6bb210749fd7930eb
CGA C-6.3,Standard for Visual Inspection of Low Pressure Aluminum Alloy Compressed Gas Cylinders,Technical Standard,"July 2, 2019",,https://portal.cganet.com/Publication/Details.aspx?id=C-6.3,,1eaa6bf95c88453bbb9d64131a99f6a3
Government of Canada Drugs and Medical Devices,Automated External Defibrillators (AEDs),Technical Standard,"February 10, 2016",,https://www.canada.ca/en/health-canada/services/drugs-medical-devices/automated-external-defibrillators-aeds.html,https://www.notion.so/Government-of-Canada-Drugs-and-Medical-Devices-Monthly-Inspection-cc58c3b7f87141e1bfba92acdd49c687,ba689278f32447c1a610b1387390db1d
"Defibrillator Registration and Public Access Act, 2019, S.O. 2020, c. 8 - Bill 141",Automated External Defibrillators (AEDs),Regulation,"June 18, 2020",,https://www.ontario.ca/laws/statute/s20008,,7036ca43eda2422dab7d219c0503dab8
CCOHS - First Aid - Automated External Defibrillator (AED),First Aid - Automated External Defibrillator (AED),Technical Standard,"March 23, 2023",,"https://www.ccohs.ca/oshanswers/hsprograms/firstaid_aed.html#:~:text=What%20is%20an%20Automated%20External%20Defibrillator%3F,-Back%20to%20top&text=An%20automated%20external%20defibrillator%20(AED,the%20heart%20unexpectedly%20stops%20beating.",,82fd0e58605245fda8f584593ad909d6